   COND      TEMP      PRES      SALT   
 (mmho/cm)   (C)      (dbar)   (PSU-78) 
 51.1945,  21.7102,   6.3233,  36.2121
 51.1969,  21.7099,   6.5890,  36.2142
 51.1967,  21.7101,   6.8504,  36.2139
 51.1965,  21.7105,   7.1149,  36.2133
 51.1968,  21.7105,   7.3837,  36.2134
 51.1974,  21.7105,   7.6537,  36.2138
 51.1965,  21.7104,   7.9460,  36.2130
 51.1916,  21.7086,   8.2341,  36.2106
 51.1868,  21.7055,   8.4843,  36.2093
 51.1820,  21.7027,   8.6682,  36.2077
 51.1772,  21.7000,   8.8347,  36.2061
 51.1724,  21.6962,   9.0155,  36.2054
 51.1678,  21.6912,   9.2491,  36.2059
 51.1647,  21.6877,   9.5733,  36.2062
 51.1645,  21.6852,   9.9593,  36.2081
 51.1629,  21.6835,  10.3180,  36.2081
 51.1573,  21.6815,  10.5891,  36.2052
 51.1532,  21.6785,  10.7747,  36.2044
 51.1503,  21.6749,  10.9460,  36.2051
 51.1494,  21.6729,  11.1900,  36.2059
 51.1414,  21.6686,  11.4914,  36.2031
 51.1353,  21.6636,  11.7852,  36.2024
 51.1305,  21.6592,  12.0271,  36.2021
 51.1259,  21.6558,  12.2241,  36.2012
 51.1209,  21.6528,  12.4282,  36.1997
 51.1165,  21.6483,  12.7180,  36.1999
 51.1151,  21.6452,  13.0749,  36.2012
 51.1108,  21.6419,  13.4187,  36.2005
 51.1082,  21.6393,  13.6706,  36.2005
 51.1062,  21.6372,  13.8457,  36.2007
 51.1056,  21.6353,  13.9815,  36.2017
 51.1027,  21.6339,  14.1922,  36.2005
 51.0927,  21.6287,  14.5695,  36.1968
 51.0787,  21.6178,  15.0324,  36.1946
 51.0633,  21.6061,  15.4378,  36.1920
 51.0514,  21.5968,  15.7082,  36.1902
 51.0450,  21.5893,  15.8242,  36.1914
 51.0404,  21.5838,  15.8590,  36.1924
 51.0375,  21.5803,  15.9653,  36.1930
 51.0363,  21.5786,  16.2461,  36.1933
 51.0316,  21.5754,  16.6844,  36.1922
 51.0264,  21.5717,  17.1662,  36.1910
 51.0213,  21.5674,  17.5550,  36.1904
 51.0180,  21.5641,  17.8246,  36.1904
 51.0159,  21.5618,  18.0233,  36.1906
 51.0143,  21.5601,  18.2185,  36.1907
 51.0129,  21.5590,  18.4452,  36.1904
 51.0123,  21.5580,  18.6933,  36.1907
 51.0117,  21.5572,  18.9541,  36.1908
 51.0119,  21.5568,  19.2159,  36.1912
 51.0121,  21.5565,  19.4749,  36.1916
 51.0116,  21.5559,  19.7749,  36.1915
 51.0112,  21.5551,  20.1178,  36.1918
 51.0077,  21.5534,  20.4478,  36.1903
 51.0059,  21.5517,  20.6678,  36.1902
 51.0008,  21.5493,  20.8161,  36.1881
 50.9846,  21.5447,  21.0131,  36.1789
 50.9659,  21.5326,  21.3049,  36.1741
 50.9492,  21.5188,  21.6758,  36.1723
 50.9374,  21.5082,  22.0584,  36.1716
 50.9310,  21.5014,  22.3759,  36.1722
 50.9265,  21.4971,  22.5822,  36.1721
 50.9233,  21.4942,  22.7196,  36.1720
 50.9198,  21.4919,  22.8900,  36.1710
 50.9157,  21.4891,  23.1549,  36.1701
 50.9119,  21.4861,  23.4737,  36.1693
 50.9075,  21.4830,  23.7669,  36.1684
 50.9039,  21.4805,  24.0062,  36.1675
 50.9010,  21.4784,  24.2290,  36.1670
 50.8986,  21.4765,  24.4506,  36.1665
 50.8975,  21.4750,  24.6799,  36.1668
 50.8958,  21.4736,  24.9466,  36.1665
 50.8951,  21.4726,  25.2571,  36.1668
 50.8960,  21.4717,  25.5715,  36.1681
 50.8990,  21.4724,  25.8795,  36.1698
 50.9033,  21.4745,  26.1833,  36.1713
 50.9051,  21.4764,  26.4924,  36.1710
 50.9085,  21.4772,  26.7817,  36.1730
 50.9123,  21.4785,  27.0040,  36.1748
 50.9149,  21.4805,  27.1693,  36.1752
 50.9180,  21.4827,  27.3327,  36.1758
 50.9228,  21.4854,  27.5347,  36.1773
 50.9292,  21.4887,  27.7742,  36.1795
 50.9342,  21.4923,  28.0641,  36.1804
 50.9282,  21.4921,  28.3831,  36.1756
 50.9210,  21.4867,  28.6971,  36.1743
 50.9134,  21.4817,  29.0403,  36.1723
 50.9025,  21.4752,  29.3851,  36.1690
 50.8913,  21.4683,  29.7148,  36.1657
 50.8809,  21.4617,  30.0079,  36.1628
 50.8736,  21.4563,  30.2477,  36.1614
 50.8689,  21.4521,  30.4381,  36.1612
 50.8664,  21.4488,  30.6119,  36.1619
 50.8640,  21.4466,  30.8013,  36.1618
 50.8618,  21.4446,  31.0525,  36.1617
 50.8564,  21.4417,  31.3413,  36.1596
 50.8446,  21.4347,  31.6031,  36.1560
 50.8358,  21.4279,  31.7874,  36.1546
 50.8298,  21.4217,  31.9644,  36.1550
 50.8212,  21.4148,  32.2452,  36.1538
 50.8100,  21.4056,  32.6399,  36.1524
 50.7948,  21.3925,  33.0841,  36.1513
 50.7748,  21.3766,  33.4715,  36.1485
 50.7563,  21.3632,  33.7386,  36.1448
 50.7445,  21.3497,  33.8879,  36.1467
 50.7326,  21.3389,  34.0202,  36.1463
 50.7213,  21.3296,  34.2048,  36.1450
 50.7110,  21.3197,  34.4657,  36.1450
 50.7043,  21.3110,  34.7660,  36.1469
 50.7001,  21.3042,  35.0637,  36.1492
 50.6974,  21.2989,  35.3180,  36.1514
 50.6963,  21.2952,  35.5489,  36.1535
 50.6973,  21.2924,  35.7684,  36.1567
 50.6997,  21.2904,  36.0097,  36.1601
 50.7033,  21.2894,  36.2672,  36.1638
 50.7075,  21.2893,  36.5428,  36.1672
 50.7116,  21.2898,  36.8578,  36.1698
 50.7160,  21.2908,  37.2117,  36.1725
 50.7204,  21.2919,  37.5782,  36.1748
 50.7257,  21.2934,  37.9215,  36.1777
 50.7311,  21.2949,  38.1722,  36.1807
 50.7351,  21.2962,  38.3036,  36.1828
 50.7386,  21.2974,  38.3852,  36.1846
 50.7407,  21.2984,  38.5466,  36.1854
 50.7420,  21.2988,  38.8388,  36.1859
 50.7429,  21.2971,  39.2139,  36.1880
 50.7462,  21.2962,  39.5874,  36.1912
 50.7487,  21.2958,  39.8666,  36.1935
 50.7508,  21.2954,  40.0545,  36.1955
 50.7521,  21.2952,  40.2381,  36.1966
 50.7525,  21.2950,  40.4936,  36.1970
 50.7544,  21.2946,  40.8145,  36.1988
 50.7617,  21.2956,  41.1462,  36.2036
 50.7684,  21.2968,  41.4148,  36.2079
 50.7726,  21.2976,  41.6699,  36.2105
 50.7742,  21.2972,  41.9475,  36.2121
 50.7696,  21.2940,  42.2513,  36.2109
